"FSC-A";"FSC-H";"FSC-W";"SSC-A";"SSC-H";"SSC-W";"CD95";"CD8";"CD27";"CXCR4";"CCR7";"LIVE/DEAD";"CD4";"CD45RA";"CD3";"CD49b";"CD14/19";"CD69";"CD103";"TIME"
137047.1;112534;79811.62;77443.08;72598;69909.77;3128.85;-54.2955;1424.688;-84.92924;-96.13015;1099.999;3304.574;141.7332;6096.338;76.57364;280.8118;19.18564;55.94244;217.8
157818.9;138275;74798.91;69731.22;66839;68371.84;883.1472;4418.916;32.99892;36.92951;38.34057;1545.225;58.92496;3270.869;3252.066;4.112566;238.3595;25.66185;10.06625;218
150105.4;133882;73477.44;60084.18;57386;68617.38;1247.328;-18.25105;1353.475;4.87491;199.3093;959.1474;1846.46;24.36452;3621.755;92.69375;194.5725;-72.0928;49.15841;220.3
143259.9;119219;78751.52;81170.7;73351;72522.56;1548.636;-7.78511;1559.022;15.57678;162.458;452.5771;115.186;102.9204;7621.076;-40.23912;60.09299;308.008;-29.1086;223.2
118637.2;98971;78558.45;93865.2;81515;75465.25;1385.763;-8.059638;965.6388;39.85152;438.2306;803.674;133.0715;113.4931;7228.763;-43.19018;88.05202;112.8504;-16.61919;223.5
103519.3;94954;71447.67;35004.84;33194;69111.2;66.68739;-43.58162;855.6898;-31.69914;2321.422;795.7099;1712.273;3590.42;3913.126;64.54083;138.2744;-6.033655;-18.47021;224.1
144053.4;126690;74517.98;40618.5;38070;69923.14;218.947;-30.3842;1883.153;-97.71708;3597.975;341.5972;2400.218;1401.557;7461;77.51922;35.06976;38.79894;79.35869;226
134075.3;114799;76540.37;34944;32191;71140.7;302.7993;4798.296;947.1;32.5711;123.5274;-46.34834;160.5207;914.8654;3496.07;-108.9915;-59.80495;117.2747;-25.57343;228.3
171569.2;150342;74789.2;68024.58;63634;70057.81;1598.985;1290.89;1728.622;76.91998;13.18812;365.176;150.6456;339.2582;1916.083;287.6212;-6.598696;4807.601;-41.85144;228.7
165878.8;145192;74873.48;50424.66;46204;71522.6;620.6151;10002;1186.9;112.2844;181.4965;468.4525;271.6943;578.9082;5104.765;83.04025;45.3445;53.86763;-23.41675;229.7
78466.8;69858;73612.19;68425.5;62966;71218.34;984.7548;3.313148;143.0353;64.46027;265.1061;526.4914;1964.692;200.9953;3547.307;-7.656197;503.1766;3568.633;1120.866;231.4
129931.1;111168;76597.29;81514.68;76324;69993.01;348.4866;7000.181;1193.162;73.24474;56.36492;1868.781;196.8534;4077.44;4206.555;58.66557;189.7312;-45.32906;65.41315;231.5
135496.7;116330;76333.79;57635.76;51018;74036.95;817.3386;3649.162;950.504;32.73232;87.08904;1688.099;145.2696;326.1681;1489.742;334.2069;46.75112;-16.78735;16.38309;232.4
126034.7;108903;75845.58;65264.16;60295;70937.09;3369.492;-28.13547;2144.754;46.23536;38.70463;2071.677;775.5645;166.5819;3938.266;-31.50045;-18.10198;-74.5904;-97.99808;233.5
163116.7;144972;73738.48;64284.48;60524;69607.88;915.2205;1549.577;725.8907;-34.30696;99.89813;275.3173;10.92492;852.1165;3320.45;73.57497;10.39829;77.44118;77.7637;234.3
186669.8;165068;74112.46;66846.78;61580;71141.13;526.7912;9962.767;344.8144;-16.57815;146.7298;990.2034;-69.12025;1804.09;4575.235;-10.67325;219.2153;230.3987;92.92847;235.4
150503.5;130070;75831.45;75982.91;72790;68410.73;267.3475;6535.353;615.0333;18.01127;-70.13419;501.2744;327.69;989.881;2429.607;-52.43793;-63.54451;155.6461;136.5557;235.5
99847.83;85263;76746.39;49675.08;46795;69569.53;152.1003;-81.87899;1288.463;52.19098;2855.042;627.5587;1800.498;6049.633;4343.072;73.86381;323.7455;-132.1143;20.7959;235.8
102774.1;91834;73343.26;53096.16;49834;69826.02;449.4726;1.073665;1257.898;133.6666;2364.332;463.9018;1910.563;19.97302;3992.336;25.09344;98.61504;12.37132;8.895844;236.9
88287.57;77191;74957.11;64289.94;58535;71979.25;791.101;4236.517;92.30943;14.81827;130.889;533.1538;-64.69772;3387.682;2631.085;-33.5712;153.8286;457.4166;63.1217;237.3
118936.7;99363;78446.05;53485.38;49395;70963.01;322.7792;-85.69994;2822.538;34.50902;912.8849;474.2073;1849.112;442.6598;5879.632;25.31763;158.9442;9.579345;3.849609;238.6
174892.2;157974;72554.58;52588.38;49462;69678.38;684.8714;5910.125;878.2976;-85.55221;123.2763;798.8345;-92.93942;12370.85;3820.595;2.445423;348.6761;4225.619;100.2741;239.2
132039.1;110035;78641.47;80580.23;74631;70760.22;1248.072;22.99982;769.2456;-65.34978;-26.6716;559.8765;19.07595;111.9513;3341.109;5.765958;52.95867;2751.493;0.6101532;241.2
95197.92;85860;72663.53;75149.88;68772;71613.78;467.4733;2208.164;1012.994;-27.19942;567.9587;861.6257;-64.34919;44.88367;2942.288;-12.67112;158.9881;131.301;4.929321;241.5
111898;99246;73890.6;45686.94;43802;68356.23;-106.6659;-56.32355;1222.012;-23.13979;2769.004;465.4782;1708.037;4640.525;2642.724;-80.86287;62.89579;-98.84426;43.75032;243.6
132302.7;116958;74134.21;59886.06;56958;68905.04;73.0014;3364.599;1094.585;101.7738;1346.063;740.1678;155.9338;2008.085;2839.109;3.590624;92.52819;-68.62974;-1.077118;244
79587.36;68103;76587.48;79888.38;69571;75254.98;589.2856;6660.367;622.9268;117.2254;58.55761;477.1785;139.6393;90.6883;1397.519;964.7307;270.2596;-96.73856;-25.37738;245.4
83188.47;76935;70862.93;52753.74;48835;70794.91;253.6494;-8.779552;1596.538;6.462983;2765.416;633.9587;2220.992;6451.279;5430.495;8.928257;157.7352;-5.684813;55.94691;246.3
89337.75;76804;76230.92;49993.32;46356;70678.27;399.1259;-16.92972;1077.1;114.0936;2659.725;823.8134;2417.255;-21.02834;2274.608;4.457176;144.0496;-35.59273;0.6174011;249.3
168378.6;150881;73136.2;76453.26;71505;70071.19;1001.562;398.2194;836.9401;17.73087;44.64372;401.6419;17.44777;8929.693;2559.178;-44.58182;75.05576;96.13011;47.15446;249.9
118884.2;101998;76385.79;54825.42;51598;69635.23;1241.855;15.1856;725.0401;9.915762;77.0928;1498.572;1108.491;2.616759;4078.119;-8.317641;36.76675;30.4045;26.94494;250.2
116623.1;101391;75381.57;50823.24;47563;70028.21;160.6978;-13.5793;1088.154;-21.10352;2708.386;387.736;2909.746;630.8723;8350.309;11.09848;84.54809;77.07362;-21.63902;250.2
98287.05;83432;77204.68;56373.72;52284;70662.3;1684.868;765.2662;1399.897;119.6108;162.5816;2060.58;-83.27158;3009.124;1674.255;17.65584;198.9732;242.9297;-35.50986;250.5
149000;135803;71904.62;41542.8;34619;78643.2;445.7885;46.74509;797.5598;121.3102;882.3717;901.3102;1802.107;479.693;3863.105;1003.369;180.8605;-164.0541;3.799812;251.8
118036.9;97283;79517.16;104220.5;94247;72471.2;370.5513;6601.194;189.4897;22.29;79.08186;816.3267;42.15242;3170.939;3275.515;-42.70977;164.2022;-11.14111;77.07135;252.1
123352.7;110587;73101.2;65807.04;63791;67607.19;182.5168;2193.387;466.0619;24.23069;648.3246;699.8734;8.057065;150.1742;2398.131;-30.40195;80.7256;4487.663;34.07791;252.9
149465.7;131330;74586.05;36202.14;35430;66964.25;1980.47;-120.3867;4148.055;15.52203;302.2429;397.8398;841.1314;180.7268;6078.569;48.46101;131.7257;31.59885;5.879242;253.6
127922.5;113099;74125.61;52735.8;48543;71196.54;36.85172;46.26488;1123.657;37.22198;1845.982;484.7535;1684.661;5952.723;4862.861;16.58433;365.4127;-5.748884;78.87373;254.1
92362.02;79915;75743.45;78389.22;69883;73513.09;509.8533;3543.254;294.2184;-17.58019;81.63803;360.895;91.6683;84.14305;3114.942;-0.1004524;67.36653;199.4485;4.324707;256.1
115466.7;95583;79169.14;82116.05;72923;73797.81;2050.75;10505.08;1073.516;19.56685;5.316616;943.3137;-269.9571;3168.959;1985.561;10.38161;201.4208;42.95969;-39.52222;256.9
142595.4;129615;72099.16;42473.34;41003;67886.07;-42.65479;-19.90772;1985.076;5.175907;3263.118;206.9041;3011.288;6762.767;11783.02;110.4356;358.4162;12.30163;81.14755;259.2
133084.4;114108;76434.8;101000.6;94680;69911.04;525.2703;1448.484;3096.618;64.09017;88.25856;2807.106;2442.987;187.4432;2973.945;209.9944;144.7103;-13.7559;29.19211;259.5
137545.3;123847;72784.73;33063.42;32167;67362.34;-99.51112;3485.167;1083.193;9.301228;1780.781;259.271;108.6548;8585.769;2895.337;79.92899;10.61117;493.1872;4.443512;259.7
134550.7;120102;73420.21;43408.56;42146;67499.25;71.23249;-36.63555;1187.216;27.29634;2002.744;186.4203;2532.665;407.8815;3975.12;-77.9529;135.7454;-20.99344;82.57704;259.9
132306.1;116972;74127.27;69860.7;63404;72209.81;799.1304;-2.968704;124.5325;76.90945;36.75288;1273.947;2223.093;115.2706;3283.069;334.1581;238.8608;78.67304;784.6077;260.8
160963.2;141570;74513.56;69574.44;62946;72437.18;112.9762;10063.99;779.3225;-41.73802;196.7398;776.9797;39.42042;333.1003;7012.005;-38.51456;128.7341;6738.246;19.20923;266.9
83463.09;66611;82116.13;66072.23;59527;72741.95;1064.706;6104.05;847.9608;13.30838;14.03655;375.75;-74.65279;4858.43;2408.873;82.40827;31.46398;70.55579;2.797913;269.1
103991.3;88305;77177.66;82431.18;76021;71062.08;618.0059;3923.725;377.9045;81.39772;144.6051;503.5174;-41.07659;1984.817;3835.896;175.3734;148.7118;115.8201;-30.80908;270.4
149262.2;128169;76321.46;75978.23;71433;69706.02;629.1584;-62.81086;695.5628;76.3624;607.2536;251.6219;2632.72;84.25151;8715.544;-106.3309;150.9311;-88.07459;-4.314407;271.2
155997.3;138778;73667.57;70558.02;67054;68960.7;988.9522;11320.21;758.6495;-31.07371;58.48278;476.4896;-9.602596;17216.81;4096.628;3.78878;111.0428;457.3864;149.1112;272.7
73065.48;63935;74895.12;69592.38;64735;70453.48;1098.1;-15.29463;924.8633;57.69516;183.9942;256.6384;2092.396;-6.184666;3689.561;37.78911;56.52586;67.62676;3.011536;272.8
133611.6;118570;73849.78;47599.5;45630;68364.7;1165.648;25.19952;86.48461;-49.30447;33.45628;827.9335;1149.021;17.12052;2384.753;-12.31307;-7.531112;68.89001;-47.16831;276.5
165248.1;143286;75581.02;64476.36;60102;70305.86;606.5713;8694.071;86.55712;77.66261;58.54163;2014.326;111.1553;829.6043;3421.55;-23.79427;172.4004;87.98246;23.99695;281.4
149069.7;132474;73746.02;37044.54;36378;66736.79;269.5471;-46.53081;1676.704;6.842532;866.3148;277.1325;599.618;539.5287;5088.207;-76.43343;-48.88771;64.96114;-15.15923;282.1
101206.4;86027;77099.81;54241.2;47675;74562.16;3421.932;-75.13117;2001.363;41.73803;7.697369;431.7785;1768.551;123.6787;2264.954;113.3194;170.1069;-36.63627;-14.39289;283.4
143927.1;122805;76808;67964.52;64753;68786.34;826.175;5499.024;1341.518;-28.62844;-7.869835;221.9551;-129.9324;137.7415;3721.263;71.61993;3.675876;1293.178;3.063049;285.9
103228.1;89780;75352.63;65817.96;60788;70958.84;1139.08;-4.118191;380.0994;-57.05172;711.6696;340.0386;1555.595;36.37428;3227.152;-12.22718;199.4373;244.785;-52.36789;285.9
149449.2;129846;75430.13;53249.04;49186;70949.64;638.0736;-43.99509;573.2819;6.296902;519.8988;607.1799;2590.745;645.6601;2565.222;226.623;308.4167;132.0375;-20.1187;286.3
158711.7;134207;77502.16;76260.59;70155;71239.6;2104.391;-191.4497;2271.615;35.66273;694.1875;1541.021;2864.347;269.8656;12584.35;114.8911;207.9634;-20.93868;-23.7486;286.7
117084;102503;74858.49;63645.66;59735;69826.43;792.2433;4027.695;377.8338;43.74413;371.8885;521.7204;25.61682;-19.85105;2742.683;24.20092;196.3465;145.8722;734.8209;286.8
75210.69;67306;73232.81;66828.05;58158;75305.95;1282.741;49.66359;479.8667;107.8971;152.2275;1362.967;2195.913;5.512301;4280.069;57.31024;375.3823;436.9609;52.71411;287.5
170695;149434;74860.24;78312.77;73070;70238.21;1050.666;5525.304;76.13445;64.89454;103.6625;1082.898;162.311;9898.81;3616.906;68.45837;136.5732;-9.505257;47.75427;288.9
110562.1;100242;72283.08;60122.4;58838;66966.62;185.933;3710.647;201.9381;37.15004;-0.2492342;221.9301;110.4893;-10.00633;3149.894;-72.55615;176.0542;3039.37;1638.226;289.2
111698.6;94798;77219.75;53908.92;50602;69818.88;1168.196;2435.295;189.5171;77.15786;33.57301;608.4262;-182.0771;17561.66;2138.29;79.24232;418.5;-235.1491;-0.2882385;290.1
142693.4;127468;73363.93;42332.94;39384;70443.12;1090.227;-63.76951;582.6362;132.5896;-108.7103;1010.35;2175.571;8.506434;3832.502;98.00895;259.8749;3131.913;-44.44725;291.6
133664.7;115229;76021.25;86856.9;80381;70815.91;361.2041;6327.432;55.38781;-37.921;-44.63021;1002.206;82.37879;2923.437;4449.962;-97.9922;301.3474;230.3474;104.477;292.9
94876.38;82650;75230.72;110869.2;102586;70827.63;679.2441;6744.233;1185.71;36.17795;-73.97994;373.4193;114.8414;2020.976;5223.358;-93.81451;-30.80825;98.83337;72.19934;295.5
120585.8;111942;70596.47;33396.48;32662;67009.73;-10.09823;-66.95484;502.474;-30.1834;1502.059;763.6879;1293.414;1059.318;3074.572;-104.2245;-51.86232;107.7894;-21.84639;295.8
122602.6;101759;78959.95;72744.36;66379;71820.53;1117.995;-37.49108;114.5784;116.9622;881.7147;1025.219;2934.911;107.45;5464.163;-100.4081;143.4899;4567.988;-93.58932;296.2
113852.1;97133;76816.43;78595.14;73177;70388.39;1714.063;24.02718;429.7866;55.3586;113.2122;801.6762;128.2623;62.16792;5785.882;-47.35918;105.7633;175.8726;68.41151;297.3
153408.4;135498;74198.67;50983.92;48362;69088.99;1663.091;-14.86742;1442.188;-96.67989;6.635966;209.1282;4366.379;190.0313;4908.489;196.0602;250.3462;5500.544;-56.599;298
98054.52;88238;72826.92;49023;45262;70981.65;216.0946;-38.17917;1047.548;24.09177;1738.52;399.6488;1659.335;2209.979;3372.693;-68.41669;367.6512;-109.5855;91.41409;298.9
109926;98371;73234.06;51377.04;49255;68359.47;809.2495;2075.063;110.6234;135.3088;146.3615;236.015;69.02848;11923.25;2162.116;47.70541;310.7747;-240.6122;69.51358;300.5
132337.2;113337;76522.67;77945.4;68153;74952.38;1754.59;27.16892;1606.59;102.1181;465.0615;1259.049;42.43956;334.7288;11901.49;0.1128626;174.0579;3.021291;24.93863;300.9
121096.4;104893;75659.7;79442.22;74493;69890.14;2534.668;213.8655;1542.977;66.50885;-6.264025;366.3702;6.140283;14817.21;2225.514;102.1081;231.5872;137.5999;19.99097;301.3
158350.2;133740;77595.62;95913.48;89736;70047.54;871.8526;403.9412;768.7748;-5.573046;197.7942;1886.17;-71.89952;9492.846;2207.585;274.8398;235.9727;1756.581;-8.42215;304.5
122319.8;104608;76632.26;33679.62;31619;69807;1687.922;-28.9646;1648.787;-3.006788;612.8762;234.9428;1676.725;2330.172;6825.893;-126.2339;176.8962;-24.63511;12.37425;306
126123.7;108139;76435.37;63969.36;58895;71182.55;1098;5723.05;75.04268;4.865428;45.8798;359.7974;4.127117;10012.03;3825.63;18.97662;233.1362;284.1678;-23.35431;306.4
118247.4;98918;78342.27;56267.64;52626;70070.99;1195.497;4121.01;1125.116;96.3217;288.1609;510.7935;66.86295;847.4769;3753.215;69.58469;56.99081;120.1945;62.48532;306.8
100185.2;81534;80527.63;104918.6;89566;76769.58;1531.077;6733.175;1251.895;-66.4677;40.62845;1608.229;-36.15279;508.9877;4544.646;145.4431;150.3959;108.4425;21.49414;307.8
116671.4;97581;78357.23;79933.62;70573;74228.52;1190.665;-2.795209;1097.769;-0.463612;1939.69;1125.386;1769.52;240.7411;2570.127;1107.393;321.7133;-76.52181;-15.87561;308
101637.7;90114;73916.68;59790.9;54310;72149.8;250.2601;-16.67255;1319.059;91.01012;1716.64;180.4991;2123.285;1101.03;5084.056;-23.63889;185.9122;-77.18194;-34.92022;310.8
115123.7;98019;76972.31;66848.34;62199;70434.77;2414.448;-5.183685;57.16327;11.72907;30.03139;143.353;2976.88;-53.50385;4647.629;-110.0801;135.5353;50.12103;90.07268;313.7
124416.7;109310;74593.08;90443.34;83034;71383.95;1811.419;-54.76804;856.8228;149.3168;738.0822;905.6127;1898.175;82.51336;3634.746;232.3139;195.097;-74.91444;-13.38465;314.2
158003.1;142971;72426.52;53032.2;50591;68698.35;563.9388;6845.842;1060.094;-46.23391;111.6572;382.6613;227.8124;3480.909;3946.697;-87.1828;142.9536;137.8188;198.2133;314.6
107064.5;93828;74781.32;67265.64;61012;72253.34;1010.186;234.0367;612.893;78.38299;57.5368;449.8236;86.88301;60.10905;3057.36;-38.70347;44.75086;100.9943;-7.552864;315.2
123636.3;108345;74785.42;41905.5;40714;67453.92;116.9919;6128.965;1068.393;111.8067;807.2846;254.1173;54.33336;1738.777;3604.679;-38.87614;264.8742;14.8048;-26.6391;316.4
134134.6;113618;77370.2;78368.94;71910;71422.44;325.6852;-63.4678;1214.593;-28.95935;1469.589;367.3751;2568.567;261.6411;7494.73;-27.25398;77.6719;169.1817;4.802399;316.5
104583.3;91057;75271.22;60648.12;54741;72608.01;761.0693;1580.674;989.4485;2.889611;1166.17;698.1686;109.3713;5.520928;2562.845;532.666;176.6531;94.44215;112.2831;317.1
148802;129787;75137.61;45954.48;44255;68052.71;583.1906;6457.345;1527.324;-31.53591;314.7408;580.8507;9.544934;667.7952;3198.87;217.6594;268.8992;856.976;81.96021;319.5
149035.9;131348;74361.34;72788.04;58580;81431.16;941.6081;4074.45;107.6636;-22.72276;120.9615;998.1371;56.83006;8970.383;2953.843;-75.96213;365.5678;45.51022;77.69437;322.7
116917;97382;78682.66;45169.02;41318;71644.24;1718.838;-19.90124;306.4127;-1.650753;-26.40419;2242.043;93.31773;35.8375;2926.542;176.4581;73.56339;133.5695;11.93484;322.9
107792.5;99585;70937.27;66522.3;62421;69841.97;343.9243;2159.35;1779.961;50.65483;3285.455;1606.349;204.8469;11536.73;3670.875;-19.4932;251.822;103.5912;161.097;323
144192.1;125886;75066.09;83624.58;80042;68469.31;909.2202;-29.76664;1845.605;66.8009;202.302;1976.143;1674.735;19.37125;3183.791;49.848;16.51304;-14.80924;-29.34003;323.9
98034.51;81067;79252.84;81965.52;74043;72548.28;565.6653;8579.665;229.2399;-17.62729;26.02689;2029.059;42.14621;4616.3;3946.571;16.1956;111.6759;146.5552;50.60901;324.3
114141.2;94966;78768.78;74647.55;63574;76951.3;711.0937;1634.325;464.7259;51.7055;111.606;441.3563;238.2839;8579.492;3712.674;-67.85185;136.4923;-167.3155;92.14761;324.6
133003;109963;79267.44;82142.58;75515;71287.77;894.4357;1958.938;118.7599;-3.010467;-139.9191;551.0557;-129.8282;18019.78;3170.579;-128.3507;254.2428;-83.76544;42.99036;325.2
107818.7;92345;76517.48;58915.74;47613;81093.45;2918.448;-37.83542;1650.835;100.5495;163.723;1515.387;1029.518;22.6841;3089.553;-51.82417;162.837;627.233;-1.208405;326
89988.42;79037;74616.72;110161.7;101373;71217.78;1449.689;5989.243;404.1785;55.8715;-23.89503;1771.915;-124.043;482.3526;3217.901;-44.66785;268.8955;80.17281;-59.92163;328.1
93541.23;84906;72201.23;41644.98;40958;66635.22;167.7317;-106.9618;1078.344;-3.807864;2382.584;-98.91696;1587.76;1339.858;5585.935;-130.6542;72.25793;20.27878;-43.22629;330.6
122420.5;108867;73694.96;59781.54;54999;71234.8;885.9865;2079.044;340.1939;54.7614;55.71633;1979.095;51.83861;6476.109;2293.204;552.6306;40.62992;3258.433;-4.957031;331
110330.3;93687;77178.34;55526.64;48947;74345.6;1497.637;30.16368;742.9407;47.75861;109.165;102.7742;113.3817;698.1544;1961.986;-38.75384;105.7238;898.15;43.02025;331.6
174983.3;160087;71634.22;41556.06;41447;65708.45;710.1177;20.67397;1632.137;-7.258685;337.4675;304.4773;1467.49;179.5142;5072.563;-8.238239;119.3923;520.0349;11.55197;331.8
74377.86;67047;72701.65;58942.26;55927;69069.32;3604.455;54.39109;870.1467;96.91618;638.1432;4102.693;40.76099;64.43102;5669.324;-55.50974;218.228;231.5096;135.0599;332.1
73411.86;66128;72754.65;56695.86;47780;77765.17;441.7691;402.4713;163.0966;77.46436;129.0735;2189.556;-17.32526;42.96767;2593.643;112.5564;119.3552;54.70092;19.32092;333.8
158347.4;141388;73397.01;58101.42;49436;77023.52;695.6267;4077.504;648.5172;153.9545;-73.34544;1519.936;-19.10182;94.08918;2568.931;69.53609;32.9381;2401.104;26.68384;335.1
90559.05;81114;73167.13;49338.12;48078;67253.7;486.1682;-61.42542;105.7686;-46.60817;1046.495;1285.236;2234.166;192.6109;2164.499;31.61078;235.0408;2591.754;124.5757;335.4
146333.1;127795;75042.76;54826.98;52103;68962.26;723.558;-13.1034;767.4976;-52.21644;352.3767;608.2927;2088.587;166.774;4960.519;156.5827;338.1005;-92.80733;5.27314;337.3
151956.6;132791;74994.77;69039.36;64343;70319.44;1210.873;6362.676;1527.923;-93.87317;-3.88181;225.7203;123.9304;57.02578;4258.429;213.6996;16.45561;59.74286;43.40179;337.6
142635.4;126210;74065.09;48494.16;47570;66809.19;149.741;-22.26613;1666.614;-32.33544;2499.203;866.8095;1989.886;750.9999;5005.722;92.25027;52.12437;-10.01747;52.20772;339.9
121585.6;104715;76094.48;47013.72;43851;70262.73;1834.79;-48.2695;576.5953;-13.4843;11.14831;356.5419;1592.817;-82.74963;2189.984;89.06131;306.529;-73.03133;-20.66425;342
141309.9;126175;73397.16;42989.7;41583;67753;1165.603;-24.57605;817.2892;-29.16578;897.8594;440.5065;1079.311;127.3469;2189.888;147.8305;134.9895;170.7404;-29.12286;344.1
117854.1;105745;73040.65;49085.4;47617;67556.98;134.2006;3659.973;533.9313;235.5021;-173.3013;94.95451;-90.22801;199.8179;4407.2;22.05847;-109.6097;7270.295;25.94135;345.3
60989.79;53047;75348.78;86575.32;78199;72555.92;2128.69;58.84885;732.8245;-4.297459;280.2239;96.67305;1603.395;33.96;5713.266;69.96452;126.6468;89.44141;38.01863;347.4
97983.45;84368;76112.32;91847.34;86020;69975.67;852.9522;6950.305;1228.857;43.79275;225.3052;2117.23;141.9386;894.4144;3963.881;-5.83836;-23.9683;121.9337;88.9873;348.1
84131.7;73790;74720.9;84966.18;80330;69318.36;582.7379;5650.71;679.0898;120.0918;38.13354;1480.633;-48.56012;900.5942;3997.648;-123.1581;179.6428;302.8901;77.7417;351.9
139002.6;119694;76108.01;72542.34;67386;70550.77;736.7635;5544.163;903.8898;147.8658;-146.8757;1841.109;2.398085;13900.59;4821.055;-95.69849;117.9549;4180.185;40.33661;352.2
89094.18;80642;72404.91;58110;55526;68585.82;425.8146;2163.717;562.936;41.14201;1009.105;258.5299;210.551;110.1158;1958.36;48.0342;182.2851;-81.02358;-46.41177;352.8
130026.4;112001;76083.32;65332.8;63329;67609.63;611.5992;-39.13266;1547.03;-54.68069;341.923;1130.388;1962.559;99.25898;4009.991;-105.7098;212.1359;60.73473;62.04254;354.6
89630.31;76858;76426.81;65388.18;62906;68121.95;1369.345;-34.7741;1220.12;108.1504;323.6143;751.9173;12.16392;143.4321;6212.826;-49.01995;235.0328;-41.47809;-45.56969;355
172384.8;151538;74551.66;47008.26;46278;66570.15;1631.838;-88.65256;101.4806;111.1584;71.81932;782.6102;2135.328;83.13712;8867.633;30.79874;137.9775;-12.21014;5093.427;356.7
128559.4;115388;73016.87;62262.72;59947;68067.63;751.8856;4905.086;566.6372;49.95628;47.45507;510.5592;123.9351;90.57872;2468.487;-100.0838;42.50908;311.3359;10.74524;358.1
63299.91;55514;74727.52;85329.66;78650;71101.9;1050.764;6882.841;1611.228;-16.71682;167.6535;667.3617;72.87466;3444.395;2238.031;378.563;123.9174;253.6746;128.0745;358.7
151867.6;134311;74102.62;59443.8;56611;68815.41;160.2701;5564.374;642.5214;13.73772;82.37421;2260.417;87.28505;1031.085;2291.241;13.2919;25.66525;8089.191;62.00098;359.4
