"FSC-A";"FSC-H";"FSC-W";"SSC-A";"SSC-H";"SSC-W";"CD95";"CD8";"CD27";"CXCR4";"CCR7";"LIVE/DEAD";"CD4";"CD45RA";"CD3";"CD49b";"CD14/19";"CD69";"CD103";"TIME"
120550.6;109231;72327.48;38285.52;38395;65349.13;143.5856;1659.004;1031.915;61.73028;2190.363;609.0011;193.8294;7159.078;3958.624;-75.72911;-18.76291;-140.0334;25.29326;2917.4
97359.69;79071;80694.12;76408.02;60235;83132.33;2491.976;69.29329;1724.918;27.07145;1102.032;716.3754;1691.462;249.1191;5669.156;137.2074;427.0558;-87.55544;13.05006;2917.7
173624;149875;75920.76;83665.91;73639;74459.58;2892.428;48.4811;862.2775;-16.63023;156.4893;706.186;1951.4;384.4539;5829.45;837.1495;392.8782;-53.62186;1.612686;2918.3
134068.4;118579;74096.64;38586.6;37267;67856.59;1389.375;-106.8326;2089.133;16.63739;1285.321;125.315;2159.036;1114.553;6375.09;326.3417;90.12366;44.18494;44.76259;2918.8
131897.6;118603;72882.17;44805.54;43067;68181.57;609.9614;4430.928;1058.797;-128.5983;18.03614;1720.857;59.79332;175.76;6796.921;150.2874;77.20992;6632.914;40.25604;2919
75852.39;66106;75198.36;45789.12;44110;68030.73;2624.635;64.49514;1595.913;-7.598706;860.8984;995.6497;1055.387;1.774733;6673.184;31.51995;247.9131;101.2785;68.75235;2919.2
108499;93902;75723.56;103010.7;94062;71770.84;415.1713;10800.67;99.69497;89.13969;50.78604;439.0274;154.0964;13517.21;4932.415;-155.7486;184.58;42.92449;229.0649;2919.4
162201.1;146062;72777.38;44596.5;43678;66914.15;102.4816;-4.216635;2001.692;-20.47685;2606.008;347.2234;2628.58;3600.307;9433.857;77.66984;502.9301;62.83426;47.50446;2919.4
112648.7;100082;73764.98;46396.74;44770;67917.28;364.5872;-18.24529;1785.508;1.008717;2827.798;378.9671;2429.665;4777.382;4829.642;-22.88956;324.7526;16.94656;39.15333;2919.6
89027.94;72015;81018.34;104383.5;95583;71570.02;158.7103;10012.19;278.0505;95.11387;-69.93958;908.8118;161.474;9910.331;4449.988;-95.77071;127.9474;201.5738;147.4664;2919.6
104893.8;87533;78534.04;49411.44;45933;70498.95;612.1461;1599.617;893.9365;107.5504;734.5482;788.8251;84.40629;2843.499;4708.982;-112.9198;133.507;932.3671;23.90146;2920.3
148712.3;123265;79065.48;68607.23;61345;73294.38;2585.368;5513.49;331.2713;25.67859;61.90224;460.5877;41.05571;72.9017;3461.164;77.79601;27.65889;-11.41582;-69.24689;2920.6
118629.6;106038;73318.16;82629.3;74242;72939.77;1597.521;8193.564;1175.377;-12.8467;-64.62033;1427.206;-77.55394;42.56319;5564.855;563.6161;168.4359;192.7892;133.1436;2920.7
84542.25;75295;73584.72;45292.26;42127;70460.12;3865.278;4249.752;375.075;110.4626;-64.41747;1031.251;155.8095;8634.442;3918.802;-4.148584;164.8817;13.98344;-31.43024;2921.3
115787.5;102111;74313.75;40130.22;39099;67264.49;281.1524;0.1862574;2867.554;158.8558;888.6089;331.156;1658.382;1070.792;4530.765;-78.66176;122.4188;-71.31099;-34.18069;2921.6
149021.4;134526;72597.61;55145.22;53242;67878.69;1940.656;-50.63953;972.8242;-5.833752;2558.201;158.5452;2560.677;112.3392;4664.455;-25.67838;214.78;-94.81608;88.01105;2921.9
80379.48;70466;74755.9;42066.18;39106;70496.84;315.5841;4.950596;900.8716;5.384962;2725.163;208.1659;2330.918;399.5525;4651.154;49.71667;202.1338;-62.08853;-2.204414;2922.2
94347.84;76778;80533.22;86572.2;78350;72413.47;1267.734;5619.752;962.3439;11.81569;10.37024;45.32984;-26.11196;85.43266;4168.197;-117.3108;-6.641107;91.81972;-24.74957;2922.6
79760.55;70034;74637.86;47761.74;43266;72345.8;357.9568;-39.34945;2101.186;251.3544;2122.565;235.5097;2204.475;8968.469;5493.52;74.36894;265.5481;43.1392;19.69553;2924.4
147819.4;126339;76678.54;55340.22;44595;81326.98;179.4247;-39.57273;1865.485;-38.58295;1752.517;472.4021;1830.029;5393.003;11224.94;416.9386;253.2344;74.76711;29.72418;2924.6
90914.4;82494;72225.45;71453.46;65086;71947.48;943.0604;-37.68104;1023.545;104.3281;42.03804;353.9763;141.0942;65.90926;2792.925;-120.0598;142.8503;26.13939;-8.886124;2924.7
165201.2;144386;74983.88;75351.9;72134;68459.56;661.6653;5831.51;201.5085;63.03013;119.4992;533.3858;-14.06839;2733.719;4849.059;339.5728;57.78801;34.50356;83.28619;2925.2
104328.7;91882;74413.76;35266.92;34698;66610.54;133.8832;-37.2427;1611.305;44.83271;1679.657;848.37;1529.087;1986.77;5123.083;-18.20359;142.748;9.853708;80.94599;2925.2
134127;117014;75120.49;32182.02;31282;67421.55;177.5829;11.16747;2290.922;0.7518809;3082.314;586.5375;2588.86;882.7005;5987.627;100.5536;186.0885;74.14053;78.41037;2925.4
93575.73;81647;75110.9;52323.96;49951;68649.34;1709.039;-50.91627;571.2147;12.19499;2328.717;536.9747;1851.261;-103.902;2164.422;28.3119;155.9723;-130.153;20.14439;2926.3
116211.9;103942;73272.21;63463.92;60866;68333.25;76.46311;-49.26214;1903.135;71.48944;2398.454;619.235;1840.725;5064.471;7465.295;-16.89061;194.8427;-46.64434;75.55345;2926.5
88244.79;76598;75500.8;60559.2;54002;73493.71;1377.975;5806.809;808.3636;86.29263;492.0751;1734.539;52.0877;12581.6;5228.751;-81.17494;166.6795;51.96615;56.06342;2926.5
98580.99;84050;76866.2;77762.09;74294;68595.27;783.5443;2536.634;59.48415;83.40713;170.9106;750.8036;163.8629;3719.536;3422.622;39.1608;97.11721;-86.71452;71.25739;2926.7
148604.6;131531;74043.01;41970.24;40959;67154.02;93.62119;9.698653;2530.142;-49.46584;2619.487;45.74259;1892.086;1759.395;4612.606;-152.9339;124.8761;-22.85919;51.54989;2927.6
155966.2;134006;76275.7;83365.62;77334;70647.44;1252.947;228.1734;499.3094;162.1536;52.05385;1779.429;258.0058;560.0026;7025.649;-129.4897;-39.86741;498.8085;-13.03458;2927.8
156114.6;135379;75573.94;63772.8;57559;72610.95;1025.065;-17.44905;1874.438;49.89505;3077.962;-25.21336;2714;193.7344;7397.858;-67.99726;130.6691;31.65181;38.66432;2927.8
140850.4;121561;75935.3;49717.2;47946;67957.01;284.3644;3467.083;1519.625;50.93491;756.1398;956.5329;-117.6385;2293.367;3833.687;24.18349;60.0138;74.17249;2.020477;2927.8
116396.1;97032;78614.63;83159.7;77020;70760.24;1479.558;5.679148;1951.779;-6.379519;152.6176;345.1914;1685.644;123.2565;3518.147;33.56206;137.4243;45.61341;20.00424;2928.1
136481.3;119956;74564.34;41609.1;38240;71309.98;1013.322;-99.24508;1571.79;31.18209;2076.311;780.21;2348.47;306.8489;4806.042;715.9006;-87.48342;54.16171;-12.55337;2928.3
165294.3;144679;74874.23;81240.12;72179;73763.18;908.1888;8598.366;1106.521;-93.51772;107.9275;478.5733;27.28882;8429.944;5578.733;971.0959;223.1799;225.163;66.67114;2928.7
137045.7;121088;74172.75;40216.8;37956;69439.56;546.4786;-46.71668;2438.265;19.6159;3125.952;807.3445;2430.648;565.7519;5646.607;23.78181;261.2541;-112.7709;101.2098;2928.7
91494;77815;77056.49;48986.34;46323;69303.99;182.0153;-48.43281;1863.822;-63.27571;2815.036;298.2631;1923.029;3555.488;5390.089;29.43257;272.763;-7.546347;-28.13263;2928.9
109524.4;98448;72909.46;42651.96;40324;69319.48;356.0668;-4.709913;1467.712;-9.702549;1676.679;264.7972;2077.168;263.9951;4047.815;-46.3022;168.4491;-36.62493;64.36832;2928.9
145411.3;124970;76255.7;69288.18;63066;72001.88;3321.209;5275.774;52.7986;66.72514;736.0759;-138.6838;1891.356;-41.21694;4315.24;-143.2903;20.60955;-46.03077;-57.56567;2929.7
138027.6;121998;74146.92;67179.05;60398;72893.92;1673.476;-82.91525;83.16834;20.87495;77.93902;75.09946;-17.04164;30249.45;3277.685;-94.18204;224.7269;655.4961;82.21629;2929.9
129987.7;111470;76423.04;49798.32;46554;70103.16;685.4662;-130.0571;2563.295;67.4315;1600.957;346.0799;2341.534;619.3027;4355.838;-37.46243;166.8603;109.3807;70.30238;2929.9
154542.1;139362;72674.53;42872.7;39282;71526.53;99.63175;-69.16405;2149.474;144.1249;3346.454;655.5394;2804.566;2510.84;4692.726;-14.66145;213.3468;-1.006061;74.25562;2931
153059.9;132342;75795.55;91451.88;74114;80867.18;735.7429;1416.4;926.2853;87.2441;119.9426;492.9783;-2.333478;613.3382;8435.519;25.57427;149.8261;103.2027;5.421631;2931.2
139797.5;121083;75665.17;75359.7;71499;69074.72;619.646;3612.702;483.3958;-74.91496;85.20973;253.4373;-68.89673;23690.95;5803.072;-120.2324;217.2274;-0.9198356;77.8288;2931.2
144677.1;127481;74376.27;101126.2;92125;71939.29;2455.396;-7.271328;745.1221;-26.31254;103.1853;2352.882;1206.196;317.2767;6387.032;95.20854;49.05861;381.163;4.957336;2931.3
111866.3;95678;76624.37;58309.68;49994;76436.84;2213.657;33.34451;2338.654;24.34337;1811.148;748.356;2333.99;472.3273;4816.077;-14.28403;213.2127;-73.53378;9.433197;2931.7
82828.98;73434;73920.53;49317.06;45822;70534.73;98.39693;2.658464;1241.976;-63.91195;2541.258;-55.54265;2081.344;2825.875;6676.184;-42.21449;204.1798;141.9863;25.35533;2932.1
188908.9;164242;75378.61;60035.82;56130;70096.34;2638.352;2679.813;2012.994;61.65428;410.6324;248.6411;252.3877;621.488;4165.315;-48.90455;2.029778;-106.4271;59.20364;2932.2
160536.1;140062;75115.98;55794.18;52398;69783.72;1262.191;10811.98;78.38537;9.151421;118.3176;704.1447;-134.2021;6428.383;5927.336;-2.14822;184.7406;62.34793;-32.96509;2932.6
104483.9;92066;74375.55;40078.74;38454;68304.99;199.6758;-34.0795;1834.074;-9.999022;1445.865;727.68;1969.365;2654.727;6111.59;4.69452;219.4194;38.44177;32.20088;2932.7
147398.5;126175;76559.59;76763.7;67855;74140.23;667.9657;3774.592;101.3374;176.2762;80.00715;1422.019;223.657;727.5306;4284.137;55.48512;71.4827;56.39359;-1.518982;2932.8
144794.4;131512;72155;32308.38;32408;65334.54;67.29971;16.28291;1322.073;29.6105;2350.737;-193.9568;3065.018;3876.978;9420.552;-97.4241;169.6229;60.06849;-48.4229;2933.4
102002;87902;76048.38;68344.38;63690;70325.28;1625.497;-75.49471;1605.65;42.98388;2063.269;1902.861;2356.905;86.05421;5766.235;-42.10229;177.8702;38.51148;30.93352;2934.5
141935.8;122523;75919.63;62056.8;58299;69760.27;889.0636;456.9186;1502.138;-37.58707;-25.85804;237.4944;34.33456;188.3931;4237.523;-51.80784;-35.99718;53.09367;-8.382431;2934.7
114947.1;102570;73444.22;39992.94;40138;65299.15;486.2329;245.8011;1647.738;133.1125;1347.998;304.2514;1441.338;144.9702;4821.828;-93.78232;176.8622;-5.434523;212.7719;2935.5
100199.7;86437;75970.81;87324.12;79413;72064.69;1382.918;71.83562;1173.672;110.3747;93.44144;1665.481;69.42848;322.9599;6714.873;45.78637;75.98122;3382.048;31.46918;2935.7
115857.2;103451;73395.31;45671.34;44043;67958.98;643.2416;-59.03465;164.7886;21.82081;162.2816;147.1138;161.2626;578.3535;5542.232;-11.70483;67.72301;54.16845;60.20074;2935.7
120552;104978;75258.57;52346.58;49314;69566.16;841.9733;2200.467;833.7632;9.845199;272.104;617.1537;-80.37255;146.12;3045.751;-49.58141;34.53576;44.26336;44.22385;2936.1
95558.79;83866;74673.17;71097.78;66346;70229.77;210.9815;-29.31795;2272.911;26.81465;3354.47;1006.667;2253.63;716.6581;7004.8;39.09252;170.0686;-90.94202;33.10591;2936.4
127631.4;109382;76470.08;64351.56;60150;70113.78;1391.815;617.9321;272.6077;-39.07884;-11.15692;904.3681;154.2096;20311.62;2589.806;-102.3567;-46.49079;39.56894;43.61176;2936.7
132181.9;110958;78071.65;67618.98;55982;79158.96;2186.314;-22.53448;1857.819;-70.17563;1422.076;638.8911;4022.469;120.4737;5451.575;584.6523;140.4066;52.63568;49.12932;2936.9
116098;100066;76035.81;47274.24;45090;68710.68;2278.347;28.04771;652.4955;65.08463;803.8509;93.83837;2016.707;11.50147;4253.794;43.00988;121.5301;61.15619;31.63493;2937.2
191791;174698;71948.25;84963.84;81886;67999.29;2706.217;-71.89151;815.3696;-50.89624;707.4442;533.1129;2788.419;160.1842;6620.415;234.0353;245.7637;-58.1955;14.87735;2937.6
102114.5;88547;75577.65;42276.78;40375;68622.94;3770.454;16.66144;1974.826;-15.83277;244.937;235.3491;1194.525;-42.58978;3955.208;128.2743;106.7442;133.6372;-10.63995;2937.6
130002.9;117127;72740.45;30220.32;29891;66258.03;35.1422;-75.09119;1553.485;-5.87999;2867.384;271.6903;2256.868;4191.388;9510.822;-88.4996;39.21408;-4.349086;132.0561;2937.8
145904.6;132027;72424.63;37802.7;37791;65556.29;810.0598;-27.00217;1080.099;-34.9328;1519.449;654.3865;1999.84;34.82121;3789.768;-0.2824488;88.13924;231.5517;29.62689;2937.9
188207.8;163687;75353.51;73693.62;70371;68630.33;3116.79;7481.782;100.5701;-11.14371;92.8669;615.3734;-31.84264;276.5058;3577.427;-28.74191;12.66658;72.89437;-22.88049;2938
143430.3;126327;74408.86;42213.6;40807;67794.99;107.9278;8.761423;1480.799;94.39879;2153.753;1112.583;1893.916;3183.514;2034.991;42.56445;-38.01536;-116.323;20.41601;2938.4
151470.9;133710;74241.23;48642.36;47322;67364.56;90.53551;-85.52431;1365.698;-7.714628;3181.609;21.29555;3291.987;4415.954;6988.053;-91.38699;172.0046;-37.7392;74.00681;2939.1
95695.41;81399;77046.34;63813.36;60051;69642.01;730.8766;3434.914;78.64144;23.68123;50.79531;236.5209;124.3142;1604.288;3374.726;269.182;120.2286;52.24003;20.90488;2939.8
131621.6;116018;74350.16;52151.58;50374;67848.61;295.9973;-122.5774;1092.791;-100.0324;4273.39;3612.305;2667.746;328.5274;7145.495;-74.71029;267.0498;-7.910276;62.23447;2940.5
99355.17;90535;71920.7;52149.24;49639;68850.15;148.6031;12.1052;882.6181;111.0532;3010.423;690.5608;1560.78;1644.401;5565.832;-6.12933;231.6181;58.73954;103.9231;2941.4
115191.4;97062;77776.9;70137.59;64614;71138.41;4773.438;-10.45649;44.29661;-48.49983;31.93918;845.4441;1531.023;994.2657;2945.573;-55.13242;250.0702;24.0748;12.62202;2943.5
184551.5;158350;76379.98;68713.32;59358;75865.03;728.8786;762.8167;145.2456;42.83049;11.905;2568.329;24.9605;1177.361;13056.79;203.7292;73.71143;5082.117;-39.52893;2943.7
121050.8;107002;74140.56;43768.92;42570;67381.73;1531.873;-58.9395;2102.247;96.43748;1359.775;363.7487;2313.244;-88.33236;4539.852;-24.23601;130.8877;-12.30209;25.19481;2943.7
154606.2;137710;73576.9;52157.82;49902;68498.55;1356.062;6545.811;1234.813;16.18689;-42.89001;2391.344;-43.21737;936.4669;7993.454;-47.52399;12.50794;104.6684;21.42987;2944
111947.7;94564;77583.47;66420.12;60640;71782.8;759.4478;8022.413;88.57277;126.0067;9.705922;1495.311;212.6981;4752.38;2795.787;-16.1484;86.05799;-29.87341;-9.336792;2944.1
135823;122026;72945.92;40989;39646;67756.02;707.3029;-89.34355;1741.776;33.54348;2369.728;593.3879;2691.207;261.8139;5700.069;-110.3775;232.2639;-77.5571;61.01851;2945
90815.04;81926;72646.71;47484.84;46226;67320.7;217.4072;14.57022;1280.17;17.48075;3244.399;151.871;2330.548;5927.974;6039.518;-29.83838;162.7531;-117.6033;78.38744;2945
183656.6;158308;76029.77;60194.94;55924;70541.02;1671.043;-47.33326;1731.276;123.15;1100.603;485.1086;2321.072;259.8295;7136.115;270.4463;235.9645;4316.343;1.06134;2945.5
161622.8;142815;74166.69;50246.04;48603;67751.48;2640.58;-108.5347;3258.376;44.95773;1521.61;1525.223;2337.031;487.147;8935.328;79.73145;257.6042;144.5741;-17.0632;2946.3
104324.5;93826;72869.08;45236.1;41526;71391.25;215.5559;3.476001;1841.025;55.56298;2947.605;544.5514;2742.886;1824.156;5491.338;414.6712;106.9988;143.9992;18.99971;2948.5
173339.7;152354;74563.15;69867.72;65042;70398.38;3291.442;-5.323381;432.2811;95.76135;147.2578;360.1781;2594.616;95.78933;7524.993;288.9194;254.7274;265.0734;0.3637085;2948.7
146715.4;129137;74456.9;43013.88;40565;69492.36;8335.346;-81.24995;1947.613;0.6116278;403.2181;413.6391;1987.638;31.28894;8615.755;32.61552;91.53202;-21.12816;-55.78046;2948.9
68394.18;60963;73524.63;61737;57511;70351.69;1332.34;2650.141;589.7232;62.44531;227.9167;993.0681;148.9441;60.01267;2445.887;-24.59605;122.3435;211.4243;14.77768;2949.4
105408.5;92035;75058.99;75447.84;69767;70872.33;2063.822;6971.36;506.3451;47.01207;439.8175;971.9984;106.8184;42.4756;3242.397;65.47324;184.8279;146.7187;-11.99664;2950
113532.6;99071;75102.43;66983.28;62959;69725;1154.104;779.2924;94.21608;33.63393;116.503;1448.114;59.66455;4918.409;3818.925;77.65536;67.46535;29.41128;-0.158371;2950.4
123962;109586;74133.3;85241.52;79382;70373.49;684.601;4692.511;137.1133;87.71292;12.8369;1649.678;422.3044;18330.78;4900.727;-103.2533;177.0974;-69.21686;106.5048;2950.9
96236.37;81346;77532.35;74178.77;68146;71337.73;1089.891;2881.163;1011.351;109.9951;208.047;2489.7;51.22088;1120.193;7475.205;171.5104;256.2419;-55.72517;155.1677;2951
125577.2;107166;76795.16;54880.02;51226;70210.77;136.4733;-9.665194;1698.299;6.105207;2368.645;541.0143;2629.719;2954.116;8801.419;4.705835;98.06341;147.7876;55.70134;2951.4
185233.3;162334;74780.69;57513.3;48426;77834.04;2175.35;3530.543;1853.263;111.5871;1592.087;1008.622;27.86261;426.8604;4406.034;-114.6836;103.899;4.321272;-81.64102;2951.6
172364.1;154239;73237.31;46621.38;45647;66934.93;863.2736;5645.473;1752.238;67.00007;787.5811;108.5544;116.4031;1546.709;5795.353;-17.9415;59.87521;15.09271;185.6136;2951.6
132015.6;114067;75848.19;80268.23;74327;70774.54;1240.607;-22.24431;1113.376;50.46605;89.36031;2931.37;205.2099;321.3008;8151.801;1.631537;29.63778;204.252;83.47354;2952
112762.6;99147;74535.87;46700.16;45915;66656.68;38.31768;4392.303;2068.464;141.6826;1995.418;225.5824;298.9299;12913.05;3849.903;-40.6232;221.6265;17.11898;104.8181;2952.2
82936.62;68651;79173.41;67883.4;61867;71909.21;1624.71;4727.176;1146.379;-1.028332;85.89602;1663.622;45.2706;-6.298805;4591.222;-17.74877;-6.722091;171.2986;3.570679;2952.8
108085.7;94174;75217.23;64273.56;61418;68583.03;295.4303;-88.92478;1575.995;107.6747;3291.781;500.8589;2540.661;1666.698;9850.371;-2.055702;339.4332;-102.0908;65.76733;2953.1
69243.57;57578;78813.9;53229.54;49278;70791.25;1845.98;3.785627;1521.68;27.01593;1603.233;628.2707;1856.995;260.1496;3663.354;-48.02316;390.7023;31.14387;3.209846;2953.2
100546.8;85955;76661.45;78393.12;70163;73223.38;1084.435;5.653536;1579.703;23.13223;226.4355;3562.893;203.7499;771.14;8993.67;219.554;34.29067;277.0784;-17.36205;2953.4
84393.9;62466;88541.59;103254.8;90466;74800.58;1463.674;4719.919;1045.157;21.6456;50.53558;814.3634;212.2826;17645.87;3565.188;142.272;264.0051;-68.21149;104.6418;2953.7
171880.4;151263;74468.66;56344.08;51359;71897.15;2812.098;11.37339;3326.906;-78.31796;1327.061;147.9856;2603.815;260.2104;7401.186;313.5537;242.5972;-22.75653;2.536041;2954.4
130769.5;114255;75008.63;47585.46;45039;69241.34;1599.558;-47.42423;252.1937;55.17277;1636.502;1139.736;2531.736;127.6928;4770.999;97.18365;200.527;77.29392;-25.77239;2955.6
109865.3;96860;74335.43;40076.4;38680;67901.93;573.65;-26.52866;1070.231;20.52612;992.6454;584.2512;1516.014;715.0672;7531.073;-113.394;260.1242;-66.92773;75.07243;2955.6
121788.5;110942;71943.25;44338.32;43562;66703.92;30.25612;-39.69287;1878.134;11.45195;2626.133;428.9895;2966.597;4069.992;9572.013;-5.147627;331.1747;172.8347;57.16122;2955.7
81805.71;62637;85591.89;86524.62;75582;75024.18;656.4248;4041.271;803.5757;25.36493;650.6669;1762.341;72.84222;1569.8;3995.019;529.556;21.89668;78.18327;2745.817;2955.9
95298.66;86727;72013.25;57344.04;55047;68270.73;290.9896;5.916948;957.0182;75.18137;2255.387;613.2764;1808.244;1819.256;6177.819;76.27244;149.2369;-52.84103;49.23906;2956.8
124493.3;109162;74740.21;38147.46;36654;68206.25;1206.084;-13.37867;1540.502;-10.11727;1871.568;1405.512;1662.219;470.1021;5186.381;-18.13548;-34.95401;3.894946;60.60391;2957.2
127953.6;113787;73695.3;43724.46;42171;67950.16;204.1573;-26.47397;1345.554;52.35481;2337.173;1391.991;2923.223;3543.846;10553.31;72.76852;359.076;-39.84175;36.97038;2957.4
99689.13;86682;75370.05;44041.14;42046;68645.77;178.7096;-67.63165;891.1718;-90.68833;4700.636;496.4718;3445.241;2406.388;9309.931;-18.5455;425.3579;180.9057;79.14842;2958
132627.7;113207;76778.7;74518.08;68948;70830.45;2206.648;-27.96592;615.196;101.3091;132.6767;459.3788;836.8319;304.1905;3313.95;38.18953;68.79877;237.571;-40.47935;2958.6
110179.2;88804;81310.58;47691.54;40404;77356.52;72.69321;97.58085;1741.465;171.7641;3015.21;-130.0469;2556.255;6754.17;3720.521;79.74479;274.4811;-161.4495;70.31099;2958.6
109505.8;96181;74615.25;59655.18;53605;72932.78;307.5783;6137.962;2266.4;113.057;2379.623;473.8313;151.2355;12537.19;4677.76;-5.456303;240.2822;-10.03922;36.08899;2960.2
140766.2;127274;72483.41;37755.12;36878;67094.73;272.8009;32.25756;1257.16;-19.0942;1219.165;252.278;1644.585;433.89;5809.222;25.50078;180.4847;56.26384;72.99841;2960.4
126948.3;109651;75874.2;54241.2;52791;67336.31;149.7492;3821.228;2162.771;36.45311;2624.216;445.3605;-155.1247;13616.54;4535.314;-112.0381;196.5003;-89.795;120.7527;2960.7
147765.6;130546;74180.48;42854.76;41078;68370.65;1073.637;-21.47722;967.9827;-42.87616;2124.589;802.6931;3454.547;170.761;4359.289;-71.27975;249.2693;43.52551;51.63855;2961.2
112369.3;97571;75475.62;82968.59;79399;68482.35;1147.09;-47.27483;134.8552;-23.54529;256.648;624.3661;1637.515;162.5621;5485.06;115.9191;107.8977;-17.04309;-13.36031;2962.2
119197.5;105206;74251.73;35146.8;34034;67678.8;2267.802;-25.93018;563.2013;-35.6026;568.2897;190.1912;1862.711;94.28114;2410.249;-87.9747;204.3996;96.21204;-48.19594;2962.4
103986.5;87498;77885.86;46576.14;44410;68732.58;963.5232;-48.29079;2093.625;104.4752;2174.852;1981.241;2467.305;156.8525;9546.072;-70.22861;235.3638;1281.938;131.1022;2962.7
108172.7;96149;73731.44;51872.34;50693;67060.66;2002.053;-53.64125;637.7957;-37.46074;-79.57617;62.93312;1359.269;15.05778;2790.831;-174.3828;138.3575;-92.46685;-51.88618;2963.2
107423.3;88462;79583.28;72825.48;67006;71227.8;1091.158;3580.662;712.2258;-111.2365;-60.49129;1182.967;-113.2839;230.6387;3994.833;524.5869;-32.90244;250.4853;35.68045;2963.2
